"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0120039","plasma membrane bounded cell projection morphogenesis","32/973","173/11749",0.184971098265896,2.23353076415829,4.91137816873615,1.21604800716927e-05,0.000387615302285203,0.000326870047039859,"PLXNA4/LAMB4/EPHB6/CHODL/CDKL5/SLITRK1/PAK1/TMEM108/NRN1/LAMA1/ENAH/SLIT2/LRRC4C/SEMA4G/CCDC141/NYAP2/LOC107054133/IGDCC4/MAP1A/SEMA3DL/SEMA3F/CHL1/MYOT/METRN/ARHGAP44/TP53TG5/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB",32,"BP"
"GO:0019646","aerobic electron transport chain","12/973","35/11749",0.342857142857143,4.14000880927911,5.59012959938658,1.35086442093276e-05,0.000423033858134205,0.000356737972656296,"CYCS/SDHA/UQCRB/COX6C/NDUFV1/COX5A/UQCRFS1/COX4I1/UQCRQ/NDUFB6/COX6A1/NDUFS2",12,"BP"
"GO:0003013","circulatory system process","20/973","85/11749",0.235294117647059,2.84118251617194,5.11908271798023,1.47417632272483e-05,0.000453690471735142,0.000382590225316971,"ADM2/CASQ2/KCNE2/KCNH2/EDN1/AGTR2/ACTC1/CHGA/BDKRB2/AGTR1/TPM1/ADRA1B/MYL2/UTS2R/SMTNL2/EDN3/RNF207/SCN4B/KCNH6/NPR3",20,"BP"
"GO:0009154","purine ribonucleotide catabolic process","13/973","41/11749",0.317073170731707,3.82866668337804,5.45182547249186,1.562831440211e-05,0.000464942353462771,0.000392078764824864,"BPGM/TIGAR/TPI1/NT5E/PGK2/PGAM1/PFKL/PKLR/GPI/PFKM/ALDOA/ALDOA/ALDOB",13,"BP"
"GO:0009261","ribonucleotide catabolic process","13/973","41/11749",0.317073170731707,3.82866668337804,5.45182547249186,1.562831440211e-05,0.000464942353462771,0.000392078764824864,"BPGM/TIGAR/TPI1/NT5E/PGK2/PGAM1/PFKL/PKLR/GPI/PFKM/ALDOA/ALDOA/ALDOB",13,"BP"
"GO:0061564","axon development","28/973","144/11749",0.194444444444444,2.34792166266986,4.89027097321035,1.61731050870082e-05,0.000473262173447698,0.000399094741577596,"PLXNA4/LAMB4/EPHB6/CHODL/CDKL5/SLITRK1/PAK1/LAMA1/ENAH/SLIT2/LRRC4C/SEMA4G/CCDC141/LOC107054133/IGDCC4/MAP1A/SEMA3DL/SEMA3F/CHL1/MYOT/METRN/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB/NREP",28,"BP"
"GO:0007409","axonogenesis","27/973","137/11749",0.197080291970803,2.3797495892754,4.88108804085984,1.76864724324915e-05,0.000509199246645119,0.000429399924931458,"PLXNA4/LAMB4/EPHB6/CHODL/CDKL5/SLITRK1/PAK1/LAMA1/ENAH/SLIT2/LRRC4C/SEMA4G/CCDC141/LOC107054133/IGDCC4/MAP1A/SEMA3DL/SEMA3F/CHL1/MYOT/METRN/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB",27,"BP"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","12/973","36/11749",0.333333333333333,4.02500856457691,5.46202124499639,1.87480111767622e-05,0.000531193650008263,0.000447947468383793,"CYCS/SDHA/UQCRB/COX6C/NDUFV1/COX5A/UQCRFS1/COX4I1/UQCRQ/NDUFB6/COX6A1/NDUFS2",12,"BP"
"GO:0003015","heart process","12/973","37/11749",0.324324324324324,3.91622454931807,5.33845872775209,2.56736911932189e-05,0.00071605529343587,0.000603838460629983,"ADM2/CASQ2/KCNE2/KCNH2/ACTC1/CHGA/TPM1/ADRA1B/MYL2/RNF207/SCN4B/KCNH6",12,"BP"
"GO:0000902","cell morphogenesis","38/973","230/11749",0.165217391304348,1.99500424505116,4.57921526879977,2.8855582983145e-05,0.000792418701921751,0.000668234553293884,"PLXNA4/LAMB4/EPHB6/CHODL/CDKL5/SLITRK1/FAT3/PAK1/TMEM108/NRN1/CDH19/CDH7/LAMA1/ENAH/SLIT2/LRRC4C/SEMA4G/CCDC141/ERMN/NYAP2/LOC107054133/IGDCC4/MAP1A/SEMA3DL/SEMA3F/CHL1/MYOT/METRN/ARHGAP44/NF2L/TP53TG5/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB/ARHGEF28",38,"BP"
"GO:0003012","muscle system process","16/973","62/11749",0.258064516129032,3.11613566289825,5.01992729035095,3.09559971208071e-05,0.00083721901304001,0.000706013969421916,"LMOD2/CASQ2/KCNE2/EDN1/CHGA/BDKRB2/PTGER3/LOC101748152/TPM1/ADRA1B/MYL2/EDN3/RNF207/SCN4B/TPM2/TMOD1",16,"BP"
"GO:0098660","inorganic ion transmembrane transport","49/973","330/11749",0.148484848484848,1.79295836058426,4.39038811094601,4.08517952323766e-05,0.00108836499238496,0.000917801526823229,"KCNC2/ATP2B1/ANO2/SCNN1A/CASQ2/ATP1B1/KCNE2/SLC9A2/FAM155A/TRPC4/KCNH2/ASB4/ANKH/KCNK2/KCNF1/KCNS3/GLRA3/SLC9B2/LOC121108649/KCNC1/SLC8A3/SCN9A/SCN1A/KCNH7/ASIC4/TRPM2/KCNAB1/LOC101748152/RHCG/SLC9A5/KCNG4/SLC6A1/SLC6A6/SCNN1G/CACNG1/KCNJ2/KCNB1/RNF207/SCN4B/SLC37A4/CACNA1S/KCNH6/ATP5G1/NDUFS7/KCNN1/ATP5B/ATP5F1AW/ATP5F1AZ/NNT",49,"BP"
"GO:0001508","action potential","11/973","33/11749",0.333333333333333,4.02500856457691,5.22881762875629,4.18362414905134e-05,0.00109820133912598,0.000926096367359662,"KCNE2/KCNH2/ASB4/SCN9A/SCN1A/KCNH7/CAV3/RNF207/SCN4B/KCNH6/GNA14",11,"BP"
"GO:0008015","blood circulation","19/973","84/11749",0.226190476190476,2.73125581167719,4.78484764022358,4.31909604745471e-05,0.00111733136879807,0.000942228428353964,"ADM2/CASQ2/KCNE2/KCNH2/EDN1/AGTR2/ACTC1/BDKRB2/AGTR1/TPM1/ADRA1B/MYL2/UTS2R/SMTNL2/EDN3/RNF207/SCN4B/KCNH6/NPR3",19,"BP"
"GO:0072523","purine-containing compound catabolic process","14/973","51/11749",0.274509803921569,3.31471293553393,4.97778363863295,4.57836577365224e-05,0.0011655333009003,0.000982876379352753,"BPGM/TIGAR/TPI1/NT5E/PGK2/PGAM1/PFKL/PKLR/GPI/PFKM/ALDOA/ALDOA/NUDT12/ALDOB",14,"BP"
"GO:0016051","carbohydrate biosynthetic process","13/973","45/11749",0.288888888888889,3.48834075596665,5.02526016651033,4.73975217559185e-05,0.0011655333009003,0.000982876379352753,"PPP1R3A/CHST11/TPI1/GBE1/CHST9/GNMT/PGK2/PPP1R3B/AGL/PASK/GPI/FBP2/FBP1",13,"BP"
"GO:0009145","purine nucleoside triphosphate biosynthetic process","10/973","28/11749",0.357142857142857,4.3125091763324,5.27306798209979,4.76660677679115e-05,0.0011655333009003,0.000982876379352753,"ATP5J/ATP5O/ATP5J2/ATP5H/ATP5E/ATP5G1/ATP5B/ATP5F1AW/ATP5F1AZ/ATP5I",10,"BP"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","10/973","28/11749",0.357142857142857,4.3125091763324,5.27306798209979,4.76660677679115e-05,0.0011655333009003,0.000982876379352753,"ATP5J/ATP5O/ATP5J2/ATP5H/ATP5E/ATP5G1/ATP5B/ATP5F1AW/ATP5F1AZ/ATP5I",10,"BP"
"GO:0006099","tricarboxylic acid cycle","9/973","23/11749",0.391304347826087,4.72501005406855,5.37311356798896,4.96793543320409e-05,0.00119834658760396,0.00101054732140567,"ACO2/SUCLA2/SDHA/MDH1/IDH3B/IDH3A/MDH2/SDHB/CS",9,"BP"
"GO:0170033","L-amino acid metabolic process","20/973","93/11749",0.21505376344086,2.59677971908188,4.64538069238971,5.90952053897711e-05,0.00140646588827655,0.0011860511397526,"PAH/THL/BCAT1/ASNS/GNMT/EGLN1/LGSN/EGLN3/NOXRED1/GOT1/OAT/GLS2/GLUL/CTH/GCSH/HPD/PSPH/AGXT2/PSAT1/CDO1",20,"BP"
"GO:0030198","extracellular matrix organization","16/973","66/11749",0.242424242424242,2.92727895605593,4.71790244534914,7.06912666590504e-05,0.00163875209073253,0.00138193453619196,"LAMB4/ADAMTS20/NTN4/MMP10/MMP16/VIT/LOC423605/ADAMTSL2L/ADAMTS17/ADAMTS7/ADAMTS18/NTN4L/MMP17/ADAMTS13/ADAMTSL2/ADAMTS6",16,"BP"
"GO:0045229","external encapsulating structure organization","16/973","66/11749",0.242424242424242,2.92727895605593,4.71790244534914,7.06912666590504e-05,0.00163875209073253,0.00138193453619196,"LAMB4/ADAMTS20/NTN4/MMP10/MMP16/VIT/LOC423605/ADAMTSL2L/ADAMTS17/ADAMTS7/ADAMTS18/NTN4L/MMP17/ADAMTS13/ADAMTSL2/ADAMTS6",16,"BP"
"GO:0009142","nucleoside triphosphate biosynthetic process","11/973","35/11749",0.314285714285714,3.79500807517252,4.97592787809201,7.730692347807e-05,0.00176913921036352,0.00149188799694521,"ATP5J/ATP5O/ATP5J2/AK1/ATP5H/ATP5E/ATP5G1/ATP5B/ATP5F1AW/ATP5F1AZ/ATP5I",11,"BP"
"GO:0006936","muscle contraction","15/973","60/11749",0.25,3.01875642343268,4.71064596123809,8.10131832585593e-05,0.00183048774831048,0.00154362227927701,"LMOD2/CASQ2/KCNE2/EDN1/BDKRB2/PTGER3/LOC101748152/TPM1/ADRA1B/MYL2/EDN3/RNF207/SCN4B/TPM2/TMOD1",15,"BP"
"GO:0043062","extracellular structure organization","16/973","67/11749",0.238805970149254,2.88358822536853,4.64594821825109,8.58401385123042e-05,0.00189166231166004,0.00159520985149571,"LAMB4/ADAMTS20/NTN4/MMP10/MMP16/VIT/LOC423605/ADAMTSL2L/ADAMTS17/ADAMTS7/ADAMTS18/NTN4L/MMP17/ADAMTS13/ADAMTSL2/ADAMTS6",16,"BP"
"GO:1901292","nucleoside phosphate catabolic process","16/973","67/11749",0.238805970149254,2.88358822536853,4.64594821825109,8.58401385123042e-05,0.00189166231166004,0.00159520985149571,"BPGM/TIGAR/TPI1/ENTPD6/NT5E/PGK2/PGAM1/UPP2/PFKL/PKLR/GPI/PFKM/ALDOA/ALDOA/NUDT12/ALDOB",16,"BP"
"GO:0009201","ribonucleoside triphosphate biosynthetic process","10/973","30/11749",0.333333333333333,4.02500856457691,4.98484382608045,9.36459655727812e-05,0.00203851278716359,0.00171904660807544,"ATP5J/ATP5O/ATP5J2/ATP5H/ATP5E/ATP5G1/ATP5B/ATP5F1AW/ATP5F1AZ/ATP5I",10,"BP"
"GO:0086009","membrane repolarization","6/973","11/11749",0.545454545454545,6.58637765112585,5.56979459368178,0.000102027704867286,0.00216452974270356,0.00182531477639163,"KCNE2/KCNH2/KCNH7/RNF207/SCN4B/KCNH6",6,"BP"
"GO:0048667","cell morphogenesis involved in neuron differentiation","28/973","159/11749",0.176100628930818,2.12641961902176,4.2970128054352,0.000103055181379173,0.00216452974270356,0.00182531477639163,"PLXNA4/LAMB4/EPHB6/CHODL/CDKL5/SLITRK1/PAK1/LAMA1/ENAH/SLIT2/LRRC4C/SEMA4G/CCDC141/LOC107054133/IGDCC4/MAP1A/SEMA3DL/SEMA3F/CHL1/MYOT/METRN/ARHGAP44/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB",28,"BP"
"GO:0060047","heart contraction","11/973","36/11749",0.305555555555556,3.6895911841955,4.85638432910867,0.000103072844890646,0.00216452974270356,0.00182531477639163,"ADM2/CASQ2/KCNE2/KCNH2/ACTC1/TPM1/ADRA1B/MYL2/RNF207/SCN4B/KCNH6",11,"BP"
"GO:0098662","inorganic cation transmembrane transport","45/973","306/11749",0.147058823529412,1.77573907260746,4.13157868881506,0.000105106842291621,0.00218157806384352,0.00183969136446778,"KCNC2/ATP2B1/SCNN1A/CASQ2/ATP1B1/KCNE2/SLC9A2/FAM155A/TRPC4/KCNH2/ASB4/KCNK2/KCNF1/KCNS3/SLC9B2/LOC121108649/KCNC1/SLC8A3/SCN9A/SCN1A/KCNH7/ASIC4/TRPM2/KCNAB1/LOC101748152/RHCG/SLC9A5/KCNG4/SLC6A1/SLC6A6/SCNN1G/CACNG1/KCNJ2/KCNB1/RNF207/SCN4B/CACNA1S/KCNH6/ATP5G1/NDUFS7/KCNN1/ATP5B/ATP5F1AW/ATP5F1AZ/NNT",45,"BP"
"GO:1901605","alpha-amino acid metabolic process","22/973","113/11749",0.194690265486726,2.35088995807147,4.33577699256962,0.000124891534669331,0.00256242976304318,0.00216085776862848,"PAH/THL/BCAT1/ASNS/GNMT/EGLN1/DDO/LGSN/EGLN3/NOXRED1/GOT1/OAT/GLS2/GLUL/CTH/GCSH/HPD/DAO/PSPH/AGXT2/PSAT1/CDO1",22,"BP"
"GO:0007411","axon guidance","19/973","91/11749",0.208791208791209,2.52115921077894,4.37716522095605,0.000136229296128087,0.00273223925380489,0.00230405551109597,"PLXNA4/LAMB4/EPHB6/LAMA1/ENAH/SLIT2/SEMA4G/CCDC141/IGDCC4/SEMA3DL/SEMA3F/CHL1/MYOT/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB",19,"BP"
"GO:0097485","neuron projection guidance","19/973","91/11749",0.208791208791209,2.52115921077894,4.37716522095605,0.000136229296128087,0.00273223925380489,0.00230405551109597,"PLXNA4/LAMB4/EPHB6/LAMA1/ENAH/SLIT2/SEMA4G/CCDC141/IGDCC4/SEMA3DL/SEMA3F/CHL1/MYOT/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB",19,"BP"
"GO:0005996","monosaccharide metabolic process","14/973","56/11749",0.25,3.01875642343268,4.55013788943732,0.000139080999897446,0.00275037191680614,0.00231934650805412,"GAPDH/TPI1/PDK4/GNMT/PGK2/OTOG/PFKL/GPI/LOC107050147/DHDH/PFKM/FBP2/FBP1/PFKFB1",14,"BP"
"GO:0048513","animal organ development","47/973","328/11749",0.143292682926829,1.73026282806507,4.03063664005367,0.000140215038895999,0.00275037191680614,0.00231934650805412,"AMIGO2/SOX10/ILDR2/FGF14/SPRY2/CNTN5/HOXA4/LAMA1/GREB1L/GRHL2/MEIS1/BFSP1/SIX3/SYNJ2/AR/FHL1/ADGRL3/PDLIM3/IFITM5/MYOD1/FGF4/MEIS2/NRG3/PDLIM1/SEMA4G/CXCR4/LHX8/B3GNT5/ZFPM1/MUSTN1/SEMA3DL/SEMA3F/CNTN6/FGF18/SPRY4/SOX8/MYL2/CRYBB3/TBX5/RNF207/HSPB7/MFAP2/MYOG/NFASC/PHOSPHO1/HOMER3/HOXC9",47,"BP"
"GO:0070887","cellular response to chemical stimulus","45/973","311/11749",0.144694533762058,1.74719021291924,4.01278527123706,0.000154043756212336,0.00298878374825022,0.00252039555358857,"SYT1/TXNRD1/SYT10/HHLA2/INSIG1/LY86/NR4A3/VEGFA/EGLN1/SESN1/LOC100859645/AR/CXCL13/CXCL13L3/NSG1/CYP2R1/EGLN3/PGF/BDKRB2/ESR2/LGALS3/SYT15/PPIF/RBM44/RXRG/CYP2J19/CYP2AB5/PKLR/GNAO1/HMP19/RASAL1/RXRA/SSTR2/LOC395551/LOC121106433/SRXN1/CYP24A1/SESN2/SYT6/NR4A1/LOC107057287/PTGER4/PIK3R1/GNA14/LOC107049937",45,"BP"
"GO:0005977","glycogen metabolic process","8/973","21/11749",0.380952380952381,4.6000097880879,4.96147660660828,0.00016450535586697,0.00309096905497411,0.00260656685750434,"PPP1R3A/GBE1/UGP2/PHKA1/PPP1R3B/AGL/PASK/PHKB",8,"BP"
"GO:0006112","energy reserve metabolic process","8/973","21/11749",0.380952380952381,4.6000097880879,4.96147660660828,0.00016450535586697,0.00309096905497411,0.00260656685750434,"PPP1R3A/GBE1/UGP2/PHKA1/PPP1R3B/AGL/PASK/PHKB",8,"BP"
"GO:0044042","glucan metabolic process","8/973","21/11749",0.380952380952381,4.6000097880879,4.96147660660828,0.00016450535586697,0.00309096905497411,0.00260656685750434,"PPP1R3A/GBE1/UGP2/PHKA1/PPP1R3B/AGL/PASK/PHKB",8,"BP"
"GO:0046434","organophosphate catabolic process","19/973","95/11749",0.2,2.41500513874615,4.160944379729,0.000246293812635687,0.00457952557869481,0.00386184377268677,"BPGM/TIGAR/TPI1/ENTPD6/NT5E/PGK2/PLA2G4B/PGAM1/GPD1L2/UPP2/PFKL/PKLR/GPI/GPD1/PFKM/ALDOA/ALDOA/NUDT12/ALDOB",19,"BP"
"GO:0044057","regulation of system process","15/973","66/11749",0.227272727272727,2.74432402130244,4.27003602136835,0.000255434763383017,0.00468504456763098,0.00395082631974778,"ADM2/CASQ2/KCNE2/KCNH2/EDN1/DLGAP2/BEGAIN/PTGER3/AGTR1/LOC101748152/ADRA1B/SMTNL2/EDN3/RNF207/KCNH6",15,"BP"
"GO:0098655","monoatomic cation transmembrane transport","45/973","318/11749",0.141509433962264,1.70873005099963,3.85001031497474,0.000257218133124838,0.00468504456763098,0.00395082631974778,"KCNC2/ATP2B1/SCNN1A/CASQ2/ATP1B1/KCNE2/CNGA3/SLC9A2/FAM155A/TRPC4/KCNH2/ASB4/KCNK2/KCNF1/KCNS3/SLC9B2/LOC121108649/KCNC1/SLC8A3/SCN9A/SCN1A/KCNH7/ASIC4/TRPM2/KCNAB1/LOC101748152/SLC9A5/KCNG4/SLC6A1/SLC6A6/SCNN1G/CACNG1/KCNJ2/KCNB1/RNF207/SCN4B/CACNA1S/KCNH6/ATP5G1/NDUFS7/KCNN1/ATP5B/ATP5F1AW/ATP5F1AZ/NNT",45,"BP"
"GO:0016053","organic acid biosynthetic process","21/973","111/11749",0.189189189189189,2.28446432043554,4.08558222800362,0.000267577946157783,0.00474751519298787,0.00400350684120457,"PAH/BCAT1/HACD1/ASNS/LGSN/CARNS1/NOXRED1/GOT1/GLS2/GLUL/PTGS2/CTH/GATM/FGFR4/NDUFAB1/ACACB/PSPH/GAMT/LOC107050163/HACD4/PSAT1",21,"BP"
"GO:0046394","carboxylic acid biosynthetic process","21/973","111/11749",0.189189189189189,2.28446432043554,4.08558222800362,0.000267577946157783,0.00474751519298787,0.00400350684120457,"PAH/BCAT1/HACD1/ASNS/LGSN/CARNS1/NOXRED1/GOT1/GLS2/GLUL/PTGS2/CTH/GATM/FGFR4/NDUFAB1/ACACB/PSPH/GAMT/LOC107050163/HACD4/PSAT1",21,"BP"
"GO:0019318","hexose metabolic process","12/973","46/11749",0.260869565217391,3.15000670271236,4.3901536963823,0.000268626910079426,0.00474751519298787,0.00400350684120457,"GAPDH/TPI1/PDK4/GNMT/PGK2/PFKL/GPI/LOC107050147/PFKM/FBP2/FBP1/PFKFB1",12,"BP"
"GO:0006094","gluconeogenesis","6/973","13/11749",0.461538461538462,5.57308878172188,4.95713625395767,0.000327778571517593,0.00573612500155787,0.00483718634953723,"TPI1/GNMT/PGK2/GPI/FBP2/FBP1",6,"BP"
"GO:0006109","regulation of carbohydrate metabolic process","7/973","18/11749",0.388888888888889,4.69584332533973,4.71511060985879,0.000368350720356939,0.00621626132361777,0.00524207795534331,"PPP1R3A/TIGAR/PDK4/GNMT/PPP1R3B/PASK/LOC107050147",7,"BP"
"GO:0170034","L-amino acid biosynthetic process","11/973","41/11749",0.268292682926829,3.23964103978142,4.31656799355976,0.000369144930142008,0.00621626132361777,0.00524207795534331,"PAH/BCAT1/ASNS/LGSN/NOXRED1/GOT1/GLS2/GLUL/CTH/PSPH/PSAT1",11,"BP"
"GO:0170038","proteinogenic amino acid biosynthetic process","11/973","41/11749",0.268292682926829,3.23964103978142,4.31656799355976,0.000369144930142008,0.00621626132361777,0.00524207795534331,"PAH/BCAT1/ASNS/LGSN/NOXRED1/GOT1/GLS2/GLUL/CTH/PSPH/PSAT1",11,"BP"
"GO:1903522","regulation of blood circulation","11/973","41/11749",0.268292682926829,3.23964103978142,4.31656799355976,0.000369144930142008,0.00621626132361777,0.00524207795534331,"ADM2/CASQ2/KCNE2/KCNH2/EDN1/AGTR1/ADRA1B/SMTNL2/EDN3/RNF207/KCNH6",11,"BP"
"GO:0005976","polysaccharide metabolic process","9/973","29/11749",0.310344827586207,3.74742176701988,4.45112843211669,0.00038657174604494,0.00644888380084315,0.00543824492714475,"PPP1R3A/GBE1/UGP2/PHKA1/PPP1R3B/AGL/PASK/PHKB/LOC426743",9,"BP"
"GO:0008652","amino acid biosynthetic process","12/973","48/11749",0.25,3.01875642343268,4.21116878338601,0.000412186946010086,0.00681253424655558,0.00574490577772342,"PAH/BCAT1/ASNS/LGSN/CARNS1/NOXRED1/GOT1/GLS2/GLUL/CTH/PSPH/PSAT1",12,"BP"
"GO:0170039","proteinogenic amino acid metabolic process","17/973","85/11749",0.2,2.41500513874615,3.93417180968504,0.000513416514128767,0.00840778419926466,0.00709015562727317,"PAH/THL/BCAT1/ASNS/LGSN/NOXRED1/GOT1/OAT/GLS2/GLUL/CTH/GCSH/HPD/PSPH/AGXT2/PSAT1/CDO1",17,"BP"
"GO:0019319","hexose biosynthetic process","6/973","14/11749",0.428571428571429,5.17501101159888,4.69666618496623,0.000533572277644863,0.00865842286905527,0.00730151537829812,"TPI1/GNMT/PGK2/GPI/FBP2/FBP1",6,"BP"
"GO:0003008","system process","42/973","301/11749",0.13953488372093,1.68488730610196,3.61698870087049,0.000548288605841616,0.00881707352637193,0.00743530304744913,"ADM2/LMOD2/CASQ2/KCNE2/KCNH2/ASB4/EDN1/PENK/DLGAP2/PNOC/AGTR2/GLRA3/GABRA2/CHRNA9/ACTC1/CHGA/BDKRB2/BEGAIN/LOC428967/SCN9A/SCN1A/PTGER3/OTOS/AGTR1/LOC101748152/CLRN1/TPM1/RGS9BP/LHFPL4/ADRA1B/GRIN2A/MYL2/CRYBB3/UTS2R/SMTNL2/EDN3/RNF207/SCN4B/KCNH6/TPM2/NPR3/TMOD1",42,"BP"
"GO:0072522","purine-containing compound biosynthetic process","20/973","110/11749",0.181818181818182,2.19545921704195,3.78514805071957,0.00063414498949752,0.0100385211955475,0.00846533115708856,"NAMPTP1/ATP5J/ATP5O/PDHA2/PRPS2/HPRT1/ACSL1/GUCY1B4/ATP5J2/ATP5H/ACSS2/ATP5E/DLAT/AMPD1/ATP5G1/GCDH/ATP5B/ATP5F1AW/ATP5F1AZ/ATP5I",20,"BP"
"GO:0048666","neuron development","36/973","248/11749",0.145161290322581,1.75282631038027,3.60049676582277,0.000640167070597161,0.0100385211955475,0.00846533115708856,"PLXNA4/LAMB4/EPHB6/CHODL/CDKL5/SLITRK1/PAK1/TMEM108/NRN1/LAMA1/ENAH/TENM1/SLIT2/LRRC4C/SEMA4G/CCDC141/LHX8/NYAP2/LOC107054133/IGDCC4/MAP1A/SEMA3DL/SEMA3F/CHL1/MYOT/METRN/SRRM4/ARHGAP44/TP53TG5/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB/NREP",36,"BP"
"GO:0051239","regulation of multicellular organismal process","44/973","322/11749",0.136645962732919,1.65000351094457,3.5537520425862,0.000641115639379504,0.0100385211955475,0.00846533115708856,"ADM2/PLXNA4/TNFRSF13C/CASQ2/HHLA2/LOC770026/CD200L/CHODL/KCNE2/CDKL5/SLITRK1/PANX1/KCNH2/EDN1/LAMA1/ISM1/VEGFA/DLGAP2/TNMD/IL15/KDR/PGF/BEGAIN/SEMA4G/PTGER3/AGTR1/HES1/LOC107054133/LOC101748152/SEMA3DL/SEMA3F/ADRA1B/METRN/PATZ1/NF2L/SMTNL2/EDN3/RNF207/ZBTB32/CSF1/PLXNA2/KCNH6/HOMER3/F2R",44,"BP"
"GO:0060306","regulation of membrane repolarization","5/973","10/11749",0.5,6.03751284686536,4.78861821420651,0.00068233623618979,0.0101622973396437,0.00856970968343826,"KCNE2/KCNH2/RNF207/SCN4B/KCNH6",5,"BP"
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","5/973","10/11749",0.5,6.03751284686536,4.78861821420651,0.00068233623618979,0.0101622973396437,0.00856970968343826,"KCNE2/KCNH2/RNF207/SCN4B/KCNH6",5,"BP"
"GO:0099622","cardiac muscle cell membrane repolarization","5/973","10/11749",0.5,6.03751284686536,4.78861821420651,0.00068233623618979,0.0101622973396437,0.00856970968343826,"KCNE2/KCNH2/RNF207/SCN4B/KCNH6",5,"BP"
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","5/973","10/11749",0.5,6.03751284686536,4.78861821420651,0.00068233623618979,0.0101622973396437,0.00856970968343826,"KCNE2/KCNH2/RNF207/SCN4B/KCNH6",5,"BP"
"GO:0099625","ventricular cardiac muscle cell membrane repolarization","5/973","10/11749",0.5,6.03751284686536,4.78861821420651,0.00068233623618979,0.0101622973396437,0.00856970968343826,"KCNE2/KCNH2/RNF207/SCN4B/KCNH6",5,"BP"
"GO:0034220","monoatomic ion transmembrane transport","50/973","380/11749",0.131578947368421,1.58881917022773,3.50608308630443,0.000683179653085287,0.0101622973396437,0.00856970968343826,"KCNC2/ATP2B1/ANO2/SCNN1A/CASQ2/ATP1B1/KCNE2/CNGA3/SLC9A2/FAM155A/TRPC4/KCNH2/ASB4/KCNK2/KCNF1/KCNS3/GLRA3/SLC9B2/GABRA2/CHRNA9/LOC121108649/KCNC1/SLC8A3/LOC428967/SCN9A/SCN1A/KCNH7/ASIC4/TRPM2/KCNAB1/LOC101748152/SLC9A5/KCNG4/SLC6A1/SLC6A6/SCNN1G/CACNG1/KCNJ2/KCNB1/RNF207/SCN4B/CACNA1S/KCNH6/ATP5G1/NDUFS7/KCNN1/ATP5B/ATP5F1AW/ATP5F1AZ/NNT",50,"BP"
"GO:1901136","carbohydrate derivative catabolic process","18/973","95/11749",0.189473684210526,2.28789960512793,3.78717961997001,0.000702965352424555,0.0103701913560151,0.00874502352298489,"BPGM/TIGAR/TPI1/NT5E/PGK2/PGAM1/GPD1L2/UPP2/NPL/PFKL/PKLR/GPI/HYAL3/GPD1/PFKM/ALDOA/ALDOA/ALDOB",18,"BP"
"GO:0050770","regulation of axonogenesis","11/973","45/11749",0.244444444444444,2.9516729473564,3.94144744721505,0.00087309180443528,0.0126704786253413,0.0106848205420835,"PLXNA4/CHODL/CDKL5/PAK1/LRRC4C/SEMA4G/SEMA3DL/SEMA3F/METRN/PLXNA2/HOMER3",11,"BP"
"GO:1901607","alpha-amino acid biosynthetic process","11/973","45/11749",0.244444444444444,2.9516729473564,3.94144744721505,0.00087309180443528,0.0126704786253413,0.0106848205420835,"PAH/BCAT1/ASNS/LGSN/NOXRED1/GOT1/GLS2/GLUL/CTH/PSPH/PSAT1",11,"BP"
"GO:0031175","neuron projection development","33/973","226/11749",0.146017699115044,1.7631674685536,3.48097485226656,0.00095391326263826,0.0136618850337704,0.0115208583802398,"PLXNA4/LAMB4/EPHB6/CHODL/CDKL5/SLITRK1/PAK1/TMEM108/NRN1/LAMA1/ENAH/SLIT2/LRRC4C/SEMA4G/CCDC141/NYAP2/LOC107054133/IGDCC4/MAP1A/SEMA3DL/SEMA3F/CHL1/MYOT/METRN/ARHGAP44/TP53TG5/EPHA8/ROBO3/PLXNA2/HOMER3/RNF165/EMB/NREP",33,"BP"
"GO:0044282","small molecule catabolic process","22/973","130/11749",0.169230769230769,2.04346588663135,3.59480348064869,0.000956714638219217,0.0136618850337704,0.0115208583802398,"PAH/TPI1/DECR1/ECHDC1/HADHA/HADHB/OAT/ACADL/GLS2/UPP2/NPL/PFKL/GCSH/ABAT/HPD/ACADS/GCDH/DHDH/PFKM/AGXT2/CDO1/LOC121108947",22,"BP"
