"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0010959","regulation of metal ion transport","14/853","68/11749",0.205882352941176,2.83576994690021,4.2477176145628,0.00031200838567223,0.00798648330489364,0.00695094879628,"WNK1/KCNE2/ASB4/STAC/GEM/KCNS2/PLN/LGALS3/HECW2/HOMER2/RNF207/FXYD6/HOMER3/LOC107050029",14,"BP"
"GO:0030029","actin filament-based process","40/853","313/11749",0.12779552715655,1.76022233125709,3.81415778739638,0.000319182205930858,0.00804996298781501,0.00700619764721294,"LMOD2/CAPZA2/MTPN/CALD1/KCNE2/PAK1/NEBL/FHOD3/ENAH/PLS3/AP1AR/RTKN/CSRP3/SMTNL1/SPTBN5/INF2/PDLIM1/KANK4/TPM1/MYO1E/MYO5A/IQSEC1/FLNB/FSCN1/RFLNA/CIT/LOC427783/FSCN2/ALKBH4/MYO1C/SMTNL2/RNF207/FHL3/LOC419677/TMOD4/TPM2/PDE4D/PGM5/ANXA1/TMOD1",40,"BP"
"GO:0015711","organic anion transport","21/853","128/11749",0.1640625,2.25975417643611,4.00951625316898,0.000339096769889554,0.00842827478783456,0.007335457203713,"CD36/SLC38A1/SLC38A2/SLC16A7/SLC37A1/SLC25A15/SLC5A6/SLC10A4/SFXN5/SLC25A22/SLC1A2/SLC16A9/SLC6A9/RBP2/SLC6A6/PROCA1/PLA2G2E/FABP3/SLC37A4/SLC6A17/ANXA1",21,"BP"
"GO:0019318","hexose metabolic process","11/853","46/11749",0.239130434782609,3.2937203731077,4.36107667746813,0.000350111301731058,0.00857772689241091,0.00746553121585924,"PMM1/GAPDH/TPI1/PGK2/PDK1/GPI/DCXR/G6PC3/LOC107050147/PFKM/FBP2",11,"BP"
"GO:0008016","regulation of heart contraction","8/853","26/11749",0.307692307692308,4.23807376679592,4.62462973181458,0.000358957643645322,0.00867059660354546,0.00754635935788091,"KCNE2/KCNH2/PLN/ADRA1B/RNF207/ADRA1A/KCNH6/PDE4D",8,"BP"
"GO:0009141","nucleoside triphosphate metabolic process","14/853","69/11749",0.202898550724638,2.79467183172775,4.18322387610951,0.000365765061714808,0.00867136591281195,0.0075470289178256,"BPGM/TPI1/ATP6V1A/PGK2/PGAM1/PKLR/GPI/NME3/AK1/ALDOC/LOC776719/PFKM/ALDOA/ALDOA",14,"BP"
"GO:0030388","fructose 1,6-bisphosphate metabolic process","5/853","10/11749",0.5,6.88686987104338,5.2106490310785,0.000369101872673628,0.00867136591281195,0.0075470289178256,"ALDOC/PFKM/ALDOA/ALDOA/FBP2",5,"BP"
"GO:0043604","amide biosynthetic process","13/853","62/11749",0.209677419354839,2.88804220398593,4.17041196520434,0.000420437568796056,0.00974392473628698,0.00848051881298446,"PDHA2/ACSL1/PANK2/CARNS1/DEGS2/SAMD8/PANK1/CERS6/ST6GALNAC5/SPTSSBL/ST6GALNAC4/ACSS2/DLAT",13,"BP"
"GO:1901136","carbohydrate derivative catabolic process","17/853","95/11749",0.178947368421053,2.46477448016289,4.01067986693046,0.000434941322852727,0.00994565824923235,0.00865609537972164,"BPGM/TPI1/PGK2/HOGA1/PGAM1/PKLR/HEXA/GPI/HYAL3/ALDOC/CDA/NUDT3/GPD1/PFKM/ALDOA/ALDOA/PDE4D",17,"BP"
"GO:0009132","nucleoside diphosphate metabolic process","10/853","40/11749",0.25,3.44343493552169,4.33105609724931,0.00044075632898894,0.00994601452915833,0.00865640546407642,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/ALDOC/PFKM/ALDOA/ALDOA",10,"BP"
"GO:0043269","regulation of monoatomic ion transport","16/853","87/11749",0.183908045977011,2.53310156176308,4.01575280187353,0.000463205762725518,0.0103168556243411,0.00897916297395467,"WNK1/KCNE2/ASB4/STAC/GEM/KCNS2/PLN/LGALS3/HECW2/HOMER2/KCNJ12/KCNJ2/RNF207/FXYD6/HOMER3/LOC107050029",16,"BP"
"GO:0005977","glycogen metabolic process","7/853","21/11749",0.333333333333333,4.59124658069558,4.60856621193485,0.000488712292882121,0.0104767697786605,0.00911834251719536,"PPP1R3A/GBE1/PHKA1/AGL/PHKB/LOC121111712/PHKG1",7,"BP"
"GO:0006112","energy reserve metabolic process","7/853","21/11749",0.333333333333333,4.59124658069558,4.60856621193485,0.000488712292882121,0.0104767697786605,0.00911834251719536,"PPP1R3A/GBE1/PHKA1/AGL/PHKB/LOC121111712/PHKG1",7,"BP"
"GO:0044042","glucan metabolic process","7/853","21/11749",0.333333333333333,4.59124658069558,4.60856621193485,0.000488712292882121,0.0104767697786605,0.00911834251719536,"PPP1R3A/GBE1/PHKA1/AGL/PHKB/LOC121111712/PHKG1",7,"BP"
"GO:0009150","purine ribonucleotide metabolic process","19/853","114/11749",0.166666666666667,2.29562329034779,3.88929526998046,0.000522627551752447,0.0110655092747586,0.00963074552806979,"BPGM/TPI1/ATP6V1A/GART/PGK2/PGAM1/NPPC/PKLR/GPI/NME3/AK1/ALDOC/LOC776719/AMPD1/NUDT3/PFKM/ALDOA/ALDOA/PDE4D",19,"BP"
"GO:0055001","muscle cell development","9/853","34/11749",0.264705882352941,3.64598993172885,4.3229422773397,0.000538431501194546,0.0112610978603494,0.00980097392418314,"LMOD2/NEBL/FHOD3/CSRP3/ALPK3/TMOD4/MYORG/PGM5/TMOD1",9,"BP"
"GO:0019637","organophosphate metabolic process","55/853","486/11749",0.113168724279835,1.55875655517443,3.51995134956951,0.000624885074882695,0.0129117819689617,0.0112376288672627,"NAMPTP1/PMM1/BPGM/TPI1/ATP6V1A/GART/GK2/PCYT1B/PDHA2/IMPA2/ABHD3/PLB1/MOCS1/SYNJ2/PGK2/ACSL1/MTMR7/PANK2/LOC770392/PLA2G4B/LOC428872/PANK1/PGAM1/GPAM/GPD2/PIK3R3/NPPC/PKLR/GPI/PEMT/NME3/AK1/AGPAT2/SOCS3/ALDOC/PROCA1/ACSS2/LOC107057318/PARK7/NMNAT1/PLA2G2E/NT5C1A/DLAT/LOC776719/AMPD1/NUDT3/G6PC3/GPD1/PFKM/ALDOA/ALDOA/NNT/PDE4D/FBP2/NUDT12",55,"BP"
"GO:0086009","membrane repolarization","5/853","11/11749",0.454545454545455,6.26079079185761,4.88397304727578,0.00063633629339087,0.0129918659900636,0.0113073291231611,"KCNE2/KCNH2/KCNH7/RNF207/KCNH6",5,"BP"
"GO:0042692","muscle cell differentiation","10/853","42/11749",0.238095238095238,3.27946184335399,4.14054110133286,0.000670178974646916,0.013406371848104,0.0116680897840181,"LMOD2/NEBL/FHOD3/CSRP3/ALPK3/MYL2/TMOD4/MYORG/PGM5/TMOD1",10,"BP"
"GO:0030239","myofibril assembly","7/853","22/11749",0.318181818181818,4.38255355430033,4.44309394778265,0.000672272874015711,0.013406371848104,0.0116680897840181,"LMOD2/NEBL/FHOD3/CSRP3/TMOD4/PGM5/TMOD1",7,"BP"
"GO:0006753","nucleoside phosphate metabolic process","35/853","273/11749",0.128205128205128,1.7658640694983,3.58228954892508,0.0006972022142188,0.01374369882052,0.0119616786420116,"NAMPTP1/PMM1/BPGM/TPI1/ATP6V1A/GART/PDHA2/PGK2/ACSL1/PANK2/LOC770392/LOC428872/PANK1/PGAM1/NPPC/PKLR/GPI/NME3/AK1/ALDOC/ACSS2/PARK7/NMNAT1/NT5C1A/DLAT/LOC776719/AMPD1/NUDT3/GPD1/PFKM/ALDOA/ALDOA/NNT/PDE4D/NUDT12",35,"BP"
"GO:0005976","polysaccharide metabolic process","8/853","29/11749",0.275862068965517,3.79965234264462,4.22340018755793,0.000811515607280977,0.0158153325737145,0.0137647025254118,"PPP1R3A/GBE1/HAS2/PHKA1/AGL/PHKB/LOC121111712/PHKG1",8,"BP"
"GO:0043603","amide metabolic process","23/853","156/11749",0.147435897435897,2.03074367992305,3.62608515659863,0.000863821687364505,0.0166455527396643,0.014487275608313,"GSTK1/BACE2/PDHA2/ACER3/GSTA3/LOC395611/ACSL1/PANK2/CARNS1/LOC428872/DEGS2/SAMD8/PANK1/HOGA1/CERS6/ST6GALNAC5/SPTSSBL/HEXA/FURIN/GSTT1/ST6GALNAC4/ACSS2/DLAT",23,"BP"
"GO:1901292","nucleoside phosphate catabolic process","13/853","67/11749",0.194029850746269,2.67251666637504,3.84124662569979,0.000916634529000896,0.0174669801915171,0.0152021960482254,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/ALDOC/NUDT3/PFKM/ALDOA/ALDOA/PDE4D/NUDT12",13,"BP"
"GO:0009117","nucleotide metabolic process","27/853","196/11749",0.137755102040816,1.89740292365481,3.54479452560155,0.000939871288104945,0.0177129588912086,0.0154162809315536,"NAMPTP1/BPGM/TPI1/ATP6V1A/GART/PGK2/LOC770392/PGAM1/NPPC/PKLR/GPI/NME3/AK1/ALDOC/PARK7/NMNAT1/NT5C1A/LOC776719/AMPD1/NUDT3/GPD1/PFKM/ALDOA/ALDOA/NNT/PDE4D/NUDT12",27,"BP"
"GO:0016053","organic acid biosynthetic process","18/853","111/11749",0.162162162162162,2.23357941763569,3.65352736628231,0.00101010191289025,0.0186167757661283,0.016202908108866,"PAH/CYLY/CBS/RGNL/RGN/HACD1/ABHD3/CARNS1/NOXRED1/ELOVL3/GLS2/GLUL/GATM/ACACB/PSPH/PARK7/LOC107050163/ANXA1",18,"BP"
"GO:0046394","carboxylic acid biosynthetic process","18/853","111/11749",0.162162162162162,2.23357941763569,3.65352736628231,0.00101010191289025,0.0186167757661283,0.016202908108866,"PAH/CYLY/CBS/RGNL/RGN/HACD1/ABHD3/CARNS1/NOXRED1/ELOVL3/GLS2/GLUL/GATM/ACACB/PSPH/PARK7/LOC107050163/ANXA1",18,"BP"
"GO:0019915","lipid storage","5/853","12/11749",0.416666666666667,5.73905822586948,4.5954394968685,0.00102593796875195,0.0186167757661283,0.016202908108866,"CD36/LOC107057318/PLIN5/PLIN3/PLIN2",5,"BP"
"GO:0030036","actin cytoskeleton organization","37/853","300/11749",0.123333333333333,1.69876123485737,3.4302722542419,0.00103124996955229,0.0186167757661283,0.016202908108866,"LMOD2/CAPZA2/MTPN/CALD1/PAK1/NEBL/FHOD3/ENAH/PLS3/AP1AR/RTKN/CSRP3/SMTNL1/SPTBN5/INF2/PDLIM1/KANK4/TPM1/MYO1E/MYO5A/IQSEC1/FLNB/FSCN1/RFLNA/CIT/LOC427783/FSCN2/ALKBH4/MYO1C/SMTNL2/FHL3/LOC419677/TMOD4/TPM2/PGM5/ANXA1/TMOD1",37,"BP"
"GO:0035295","tube development","15/853","85/11749",0.176470588235294,2.4306599544859,3.70377900554883,0.00107680197174066,0.0191056222700049,0.0166283703414865,"CALD1/NRP1/TBX20/GRHL2/MEIS1/VASH2/VEGFA/THBS2/ANGPT2/PGF/COL6A1/PDGFRB/TBX4/RNF207/ANXA1",15,"BP"
"GO:0007507","heart development","12/853","60/11749",0.2,2.75474794841735,3.81262969793664,0.00108060953946966,0.0191056222700049,0.0166283703414865,"TBX19/NEBL/TBX20/FHOD3/PDLIM1/FN1/ALPK3/DNAAF4/MYL2/TBX5/RNF207/HSPB7",12,"BP"
"GO:0035239","tube morphogenesis","14/853","77/11749",0.181818181818182,2.50431631674305,3.70539769079449,0.00115648833159285,0.0202385458028749,0.0176143980042821,"CALD1/NRP1/TBX20/MEIS1/VASH2/VEGFA/THBS2/ANGPT2/PGF/COL6A1/PDGFRB/TBX4/RNF207/ANXA1",14,"BP"
"GO:0031032","actomyosin structure organization","10/853","45/11749",0.222222222222222,3.06083105379706,3.8752919614866,0.00119160962076293,0.0206425302990749,0.0179660015124065,"LMOD2/NEBL/FHOD3/RTKN/CSRP3/CIT/ALKBH4/TMOD4/PGM5/TMOD1",10,"BP"
"GO:0009259","ribonucleotide metabolic process","19/853","123/11749",0.154471544715447,2.12765085446869,3.51750713434886,0.00134966660407359,0.0231467822598621,0.020145549942909,"BPGM/TPI1/ATP6V1A/GART/PGK2/PGAM1/NPPC/PKLR/GPI/NME3/AK1/ALDOC/LOC776719/AMPD1/NUDT3/PFKM/ALDOA/ALDOA/PDE4D",19,"BP"
"GO:0005978","glycogen biosynthetic process","5/853","13/11749",0.384615384615385,5.29759220849491,4.33770253827123,0.00156811731309124,0.0259172094128405,0.0225567610541095,"PPP1R3A/GBE1/AGL/LOC121111712/PHKG1",5,"BP"
"GO:0006094","gluconeogenesis","5/853","13/11749",0.384615384615385,5.29759220849491,4.33770253827123,0.00156811731309124,0.0259172094128405,0.0225567610541095,"TPI1/PGK2/GPI/G6PC3/FBP2",5,"BP"
"GO:0009250","glucan biosynthetic process","5/853","13/11749",0.384615384615385,5.29759220849491,4.33770253827123,0.00156811731309124,0.0259172094128405,0.0225567610541095,"PPP1R3A/GBE1/AGL/LOC121111712/PHKG1",5,"BP"
"GO:0006091","generation of precursor metabolites and energy","20/853","134/11749",0.149253731343284,2.05578205105772,3.43906198706246,0.00157165584777575,0.0259172094128405,0.0225567610541095,"PPP1R3A/BPGM/TPI1/GBE1/PHKA1/PGK2/SLC25A22/PGAM1/AGL/PKLR/PHKB/GPI/LOC121111712/COX6A1/PHKG1/ALDOC/PFKM/ALDOA/ALDOA/NNT",20,"BP"
"GO:0001568","blood vessel development","13/853","71/11749",0.183098591549296,2.52195234714265,3.59889296839075,0.0016042153203439,0.0259549931546207,0.0225896457224196,"CALD1/NRP1/TBX20/MEIS1/VASH2/VEGFA/THBS2/ANGPT2/PGF/COL6A1/PDGFRB/TBX4/ANXA1",13,"BP"
"GO:0048514","blood vessel morphogenesis","13/853","71/11749",0.183098591549296,2.52195234714265,3.59889296839075,0.0016042153203439,0.0259549931546207,0.0225896457224196,"CALD1/NRP1/TBX20/MEIS1/VASH2/VEGFA/THBS2/ANGPT2/PGF/COL6A1/PDGFRB/TBX4/ANXA1",13,"BP"
"GO:0055086","nucleobase-containing small molecule metabolic process","36/853","297/11749",0.121212121212121,1.66954421116203,3.26993975784229,0.00163055169353646,0.0261345434992059,0.0227459154100807,"NAMPTP1/PMM1/BPGM/TPI1/ATP6V1A/GART/PDHA2/PGK2/ACSL1/PANK2/LOC770392/LOC428872/PANK1/PGAM1/NPPC/PKLR/GPI/NME3/AK1/ALDOC/ACSS2/PARK7/NMNAT1/CDA/NT5C1A/DLAT/LOC776719/AMPD1/NUDT3/GPD1/PFKM/ALDOA/ALDOA/NNT/PDE4D/NUDT12",36,"BP"
"GO:0051051","negative regulation of transport","10/853","47/11749",0.212765957446809,2.93058292384825,3.71048157874646,0.00169503340399108,0.0266430847639513,0.0231885187634083,"WNK1/KCNE2/ASB4/GEM/PLN/LGALS3/HECW2/PTGER3/LOC107054855/ANXA1",10,"BP"
"GO:0022898","regulation of transmembrane transporter activity","11/853","55/11749",0.2,2.75474794841735,3.64953455916784,0.00172442122962017,0.0266430847639513,0.0231885187634083,"WNK1/KCNE2/ASB4/STAC/GEM/KCNS2/PLN/HECW2/RNF207/FXYD6/LOC107050029",11,"BP"
"GO:0032409","regulation of transporter activity","11/853","55/11749",0.2,2.75474794841735,3.64953455916784,0.00172442122962017,0.0266430847639513,0.0231885187634083,"WNK1/KCNE2/ASB4/STAC/GEM/KCNS2/PLN/HECW2/RNF207/FXYD6/LOC107050029",11,"BP"
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","11/853","55/11749",0.2,2.75474794841735,3.64953455916784,0.00172442122962017,0.0266430847639513,0.0231885187634083,"WNK1/KCNE2/ASB4/STAC/GEM/KCNS2/PLN/HECW2/RNF207/FXYD6/LOC107050029",11,"BP"
"GO:0051239","regulation of multicellular organismal process","38/853","322/11749",0.118012422360248,1.62547239192328,3.18414549704875,0.00199533653658359,0.0305535907164362,0.0265919850458227,"MAFF/LRTM2/PTPRO/HHLA2/KCNE2/PANX1/KCNH2/VASH2/VEGFA/THBS2/TIAM2/PLN/DLGAP2/ANXA5/PGF/BEGAIN/PTGER3/AGTR1/HES1/SEMA3F/PLXNB3/TMEM173/ADRA1B/RFLNA/SMTNL2/LOC107054855/RNF207/PLA2G2E/ADRA1A/EDN2/HTR1D/ECM1/CSF1/KCNH6/HOMER3/PDE4D/F2R/ANXA1",38,"BP"
"GO:0001525","angiogenesis","12/853","65/11749",0.184615384615385,2.54284426007755,3.4898433296702,0.00222694762481844,0.0337983643943683,0.0294160384908481,"CALD1/NRP1/MEIS1/VASH2/VEGFA/THBS2/ANGPT2/PGF/COL6A1/PDGFRB/TBX4/ANXA1",12,"BP"
"GO:0019319","hexose biosynthetic process","5/853","14/11749",0.357142857142857,4.91919276503098,4.10527290446111,0.00229467787806851,0.0343625489167092,0.0299070703476407,"TPI1/PGK2/GPI/G6PC3/FBP2",5,"BP"
"GO:0000271","polysaccharide biosynthetic process","6/853","20/11749",0.3,4.13212192262603,3.92234780608521,0.00230419424222831,0.0343625489167092,0.0299070703476407,"PPP1R3A/GBE1/HAS2/AGL/LOC121111712/PHKG1",6,"BP"
"GO:0001944","vasculature development","13/853","74/11749",0.175675675675676,2.419711035772,3.42775924382883,0.00236261091875573,0.0349299803936731,0.0304009281560401,"CALD1/NRP1/TBX20/MEIS1/VASH2/VEGFA/THBS2/ANGPT2/PGF/COL6A1/PDGFRB/TBX4/ANXA1",13,"BP"
"GO:0010927","cellular component assembly involved in morphogenesis","7/853","27/11749",0.259259259259259,3.57096956276323,3.74197512281729,0.00254371415455009,0.0369700828394356,0.0321765091092955,"LMOD2/NEBL/FHOD3/CSRP3/TMOD4/PGM5/TMOD1",7,"BP"
"GO:0032989","cellular anatomical entity morphogenesis","7/853","27/11749",0.259259259259259,3.57096956276323,3.74197512281729,0.00254371415455009,0.0369700828394356,0.0321765091092955,"LMOD2/NEBL/FHOD3/CSRP3/TMOD4/PGM5/TMOD1",7,"BP"
"GO:0019693","ribose phosphate metabolic process","19/853","130/11749",0.146153846153846,2.01308503922806,3.24979629688323,0.00259959873125863,0.0374648052446096,0.0326070853686398,"BPGM/TPI1/ATP6V1A/GART/PGK2/PGAM1/NPPC/PKLR/GPI/NME3/AK1/ALDOC/LOC776719/AMPD1/NUDT3/PFKM/ALDOA/ALDOA/PDE4D",19,"BP"
"GO:0034765","regulation of monoatomic ion transmembrane transport","13/853","75/11749",0.173333333333333,2.3874482219617,3.37256640158367,0.00267272259128028,0.0381976603670473,0.0332449178459249,"WNK1/KCNE2/ASB4/STAC/GEM/KCNS2/PLN/HECW2/KCNJ12/KCNJ2/RNF207/FXYD6/LOC107050029",13,"BP"
"GO:0044283","small molecule biosynthetic process","25/853","191/11749",0.130890052356021,1.80284551597994,3.1298985571318,0.00290504476774565,0.0411748080717668,0.035836045938785,"PAH/TPI1/CYLY/CBS/RGNL/RGN/ACER3/HACD1/ABHD3/COQ8A/PGK2/CARNS1/NOXRED1/ELOVL3/GLS2/GLUL/GATM/GPI/ACACB/PSPH/PARK7/G6PC3/LOC107050163/ANXA1/FBP2",25,"BP"
"GO:1904062","regulation of monoatomic cation transmembrane transport","11/853","59/11749",0.186440677966102,2.56798537564329,3.37818706926415,0.00309390928185115,0.0434922493309404,0.0378530057089295,"WNK1/KCNE2/ASB4/STAC/GEM/KCNS2/PLN/HECW2/RNF207/FXYD6/LOC107050029",11,"BP"
"GO:0046434","organophosphate catabolic process","15/853","95/11749",0.157894736842105,2.17480101190843,3.21670730199144,0.00335937883966458,0.0468401195936973,0.0407667881441539,"BPGM/TPI1/PGK2/PLA2G4B/PGAM1/PKLR/GPI/ALDOC/NUDT3/GPD1/PFKM/ALDOA/ALDOA/PDE4D/NUDT12",15,"BP"
"GO:0009887","animal organ morphogenesis","13/853","77/11749",0.168831168831169,2.32543657983283,3.26478519679981,0.00339291786259727,0.0469262430189864,0.0408417447297362,"TBX19/FGF14/TBX20/MEIS1/GREM2/FGF16/FGF4/MEIS2/HOXD9/RFLNA/TBX5/RNF207/HOXC9",13,"BP"
"GO:0007420","brain development","11/853","60/11749",0.183333333333333,2.52518561938257,3.31384800453452,0.00354587453014087,0.0482632922158063,0.0420054309418526,"NRCAM/CNTN5/GRHL2/MEIS1/SIX3/SYNJ2/MEIS2/TACC2/APOD/B3GNT5/CNTN6",11,"BP"
"GO:0060322","head development","11/853","60/11749",0.183333333333333,2.52518561938257,3.31384800453452,0.00354587453014087,0.0482632922158063,0.0420054309418526,"NRCAM/CNTN5/GRHL2/MEIS1/SIX3/SYNJ2/MEIS2/TACC2/APOD/B3GNT5/CNTN6",11,"BP"
"GO:0016459","myosin complex","17/824","56/11634",0.303571428571429,4.28610436893204,6.80542444311093,1.70480737015545e-07,5.52357587930365e-05,5.25798483637417e-05,"MYO16/MYL3/MYO10/MYO7B/MYO1E/MYO5A/CALML4/TNNC1/MYO15A/MYH1F/MYH1A/MYH1B/MYH1E/MYH1C/MYH1G/MYH7/MYO1C",17,"CC"
"GO:0031012","extracellular matrix","30/824","174/11634",0.172413793103448,2.43429862738534,5.26282005569904,4.4546601024435e-06,0.000497047599783939,0.00047314797510297,"ADAMTS20/NTN4/LGALS1A/TIMP3/ABI3BP/POSTN/LRRC32/COL1A2/F13A1/COL14A1/WISP1/ANGPT2/GPC3/COL4A6/SPON1/OTOG/RTN4RL2/LGALS3/HPSE2/VWA2/PRG4/ADAMTS18/TIMP4/ADAMTS2/ADAMTS8/ADAMTS15/S100A6/ECM1/ANGPTL4/ADAMTS12",30,"CC"
"GO:0030312","external encapsulating structure","30/824","175/11634",0.171428571428571,2.42038834951456,5.22696255579141,5.02152257220791e-06,0.000497047599783939,0.00047314797510297,"ADAMTS20/NTN4/LGALS1A/TIMP3/ABI3BP/POSTN/LRRC32/COL1A2/F13A1/COL14A1/WISP1/ANGPT2/GPC3/COL4A6/SPON1/OTOG/RTN4RL2/LGALS3/HPSE2/VWA2/PRG4/ADAMTS18/TIMP4/ADAMTS2/ADAMTS8/ADAMTS15/S100A6/ECM1/ANGPTL4/ADAMTS12",30,"CC"
"GO:0015629","actin cytoskeleton","37/824","241/11634",0.153526970954357,2.16763686903275,5.05701096414852,6.13639012078937e-06,0.000497047599783939,0.00047314797510297,"LMOD2/CAPZA2/CALD1/MYO16/MYL3/MYO10/PLS3/MYOZ2/ABLIM2/RTKN/SMTNL1/SPTBN5/PDLIM1/MYO7B/TPM1/MYO1E/MYO5A/CALML4/TNNC1/MYOZ3/FSCN1/MYO15A/RFLNA/MYH1F/MYH1A/MYH1B/MYH1E/MYH1C/MYH1G/FSCN2/MYH7/MYO1C/SMTNL2/FHL3/TMOD4/TPM2/TMOD1",37,"CC"
"GO:0030016","myofibril","15/824","62/11634",0.241935483870968,3.41587065455684,5.26577057888573,1.99325946672898e-05,0.00129163213444038,0.00122952636579282,"LMOD2/SMPX/NEBL/MYOZ2/CSRP3/RYR3/AHNAK2/PDLIM1/C10orf71/MYOZ3/MYL2/SMTNL2/FHL3/TMOD4/TMOD1",15,"CC"
"GO:0062023","collagen-containing extracellular matrix","18/824","86/11634",0.209302325581395,2.95512531045383,5.02420161675319,2.59298271773936e-05,0.00138414293773922,0.00131758895632746,"NTN4/LGALS1A/ABI3BP/COL1A2/F13A1/COL14A1/ANGPT2/GPC3/COL4A6/LGALS3/VWA2/PRG4/ADAMTS2/ADAMTS8/ADAMTS15/S100A6/ECM1/ANGPTL4",18,"CC"
"GO:0043292","contractile muscle fiber","15/824","64/11634",0.234375,3.30912469660194,5.11407763504301,2.99043227289338e-05,0.00138414293773922,0.00131758895632746,"LMOD2/SMPX/NEBL/MYOZ2/CSRP3/RYR3/AHNAK2/PDLIM1/C10orf71/MYOZ3/MYL2/SMTNL2/FHL3/TMOD4/TMOD1",15,"CC"
"GO:0030017","sarcomere","13/824","55/11634",0.236363636363636,3.33720211827008,4.796657529751,9.16442996073473e-05,0.00371159413409757,0.00353312891907273,"LMOD2/SMPX/NEBL/MYOZ2/CSRP3/RYR3/PDLIM1/C10orf71/MYOZ3/SMTNL2/FHL3/TMOD4/TMOD1",13,"CC"
"GO:0048471","perinuclear region of cytoplasm","9/824","34/11634",0.264705882352941,3.73736436322102,4.41305861497267,0.000448747036573902,0.0161548933166605,0.0153781148206027,"CAV1/CAV2/MYO16/OSBPL3/SYNJ2/RNF207/S100A6/PDE4C/PDE4D",9,"CC"
